qt_to_Q	unpol_bn	err	unpol_rc	err	sivers_bn	err	sivers_rc	err	collins_bn	err	collins_rc	err
1.290000e+00	4.646731e-08	5.158908e-22	8.593848e-06	8.547266e-10	-2.727694e-14	1.328888e-06	-2.100928e-12	7.183083e-09	4.720397e-04	9.550801e-14	2.558265e-06	2.545134e-10	
1.300000e+00	3.722554e-08	4.132865e-22	8.067589e-06	8.029950e-10	-5.871430e-14	1.396775e-06	-2.190531e-12	6.417183e-09	4.961538e-04	1.961900e-13	2.294670e-06	2.284854e-10	
1.310000e+00	2.977283e-08	3.305448e-22	7.573736e-06	7.543662e-10	-4.910020e-14	1.468420e-06	-2.275094e-12	5.724283e-09	5.216034e-04	1.983160e-14	2.055212e-06	2.048119e-10	
1.320000e+00	2.377308e-08	2.639342e-22	3.567027e-06	3.542939e-10	4.095342e-14	1.544046e-06	-4.711345e-12	1.020297e-08	5.484668e-04	6.985759e-14	3.663830e-06	3.641642e-10	
1.330000e+00	1.895124e-08	2.104011e-22	3.346888e-06	3.327676e-10	7.629582e-14	1.623888e-06	-4.882650e-12	9.116940e-09	5.768275e-04	4.735827e-14	3.273769e-06	3.258017e-10	
1.340000e+00	1.508265e-08	1.674510e-22	1.447887e-06	1.432559e-10	1.359405e-14	1.708193e-06	-1.094569e-11	1.764934e-08	6.067740e-04	9.258134e-16	6.335412e-06	6.276202e-10	
1.350000e+00	1.198411e-08	1.330503e-22	1.356632e-06	1.344576e-10	-3.171587e-15	1.797227e-06	-1.129433e-11	1.575173e-08	6.384003e-04	7.027443e-14	5.652510e-06	5.611564e-10	
1.360000e+00	9.506544e-09	1.055438e-22	1.271177e-06	1.261594e-10	7.157335e-14	1.891272e-06	-7.501327e-10	9.062034e-07	6.718062e-04	1.205386e-13	5.035759e-06	5.008727e-10	
1.370000e+00	7.528859e-09	8.358712e-23	1.191250e-06	1.183641e-10	-4.277521e-14	1.990625e-06	-8.267538e-10	8.661504e-07	7.070976e-04	9.239115e-14	4.479293e-06	4.463501e-10	
1.380000e+00	5.952862e-09	6.609004e-23	1.116391e-06	1.110307e-10	-2.237438e-14	2.095603e-06	-9.025422e-10	8.210528e-07	7.443874e-04	1.614867e-13	3.978434e-06	3.971738e-10	
1.390000e+00	4.699085e-09	5.217032e-23	1.046247e-06	1.041343e-10	-7.520373e-14	2.206543e-06	-9.743393e-10	7.704970e-07	7.837950e-04	1.490567e-13	3.528458e-06	3.529379e-10	
1.400000e+00	3.703329e-09	4.111521e-23	9.804629e-07	9.765050e-11	-7.001424e-14	2.323804e-06	-1.042421e-09	7.173385e-07	8.254477e-04	1.340146e-13	3.125027e-06	3.132687e-10	
1.410000e+00	2.913824e-09	3.234994e-23	9.185747e-07	9.156410e-11	-4.795021e-14	2.447766e-06	-1.103747e-09	6.616008e-07	8.694806e-04	1.881731e-15	2.764468e-06	2.779106e-10	
1.420000e+00	2.288901e-09	2.541191e-23	8.609561e-07	8.585154e-11	9.348107e-14	2.578832e-06	-1.871859e-09	9.782587e-07	9.160373e-04	4.744053e-13	2.440967e-06	2.461120e-10	
1.430000e+00	1.795082e-09	1.992941e-23	8.067402e-07	8.049319e-11	1.079444e-13	2.717434e-06	-2.001571e-09	9.127836e-07	9.652705e-04	4.783461e-13	2.152792e-06	2.179097e-10	
1.440000e+00	1.405514e-09	1.560434e-23	7.559188e-07	7.544526e-11	-1.978779e-14	2.864027e-06	-2.115380e-09	8.424574e-07	1.017342e-03	7.370773e-14	1.895963e-06	1.927974e-10	
1.450000e+00	1.098705e-09	1.219807e-23	7.074369e-07	7.063269e-11	8.772451e-14	3.019098e-06	-2.213779e-09	7.705662e-07	1.072426e-03	1.715753e-14	1.669410e-06	1.707611e-10	
1.460000e+00	8.574761e-10	9.519897e-24	6.659266e-07	6.648889e-11	4.963831e-14	3.183163e-06	-2.295313e-09	6.987895e-07	1.130704e-03	1.267547e-13	1.459308e-06	1.503308e-10	
1.470000e+00	6.681268e-10	7.417697e-24	6.212944e-07	6.205225e-11	-2.990973e-14	3.356773e-06	-2.358486e-09	6.284518e-07	1.192373e-03	8.674536e-14	1.285215e-06	1.336332e-10	
1.480000e+00	5.197472e-10	5.770353e-24	8.473327e-09	7.952361e-13	-2.870259e-14	3.540510e-06	-2.401677e-09	5.605098e-07	1.257639e-03	2.937902e-13	7.732088e-05	7.690872e-09	
1.490000e+00	4.036663e-10	4.481597e-24	5.606310e-09	5.201539e-13	6.383567e-14	3.734998e-06	-2.426795e-09	4.963797e-07	1.326724e-03	1.465230e-13	9.574782e-05	9.582386e-09	
1.500000e+00	3.130045e-10	3.475048e-24	5.099853e-07	5.096192e-11	1.219982e-13	3.940899e-06	-2.434084e-09	4.366120e-07	1.399862e-03	2.931711e-13	8.611556e-07	9.358218e-11	
